file_id,record_id
20651,19
20651,30
20651,41
20653,8
20653,35
20653,37
20653,40
20654,16
20654,22
20654,46
20654,48
20655,3
20655,4
20655,5
20655,6
20655,7
20655,8
20655,9
20655,10
20655,19
20655,20
20655,22
20655,24
20655,25
20655,26
20655,27
20656,8
20656,19
20657,2
20657,5
20657,9
20657,17
20657,18
20657,23
20657,35
20657,38
20657,41
20658,4
20658,19
20658,22
20658,25
20658,39
20658,42
20659,0
20659,4
20659,12
20659,18
20659,24
20659,25
20659,27
20659,32
20660,0
20660,2
20660,3
20660,4
20660,8
20660,16
20660,17
20660,23
20660,31
20660,36
20662,4
20662,5
20662,14
20662,16
20662,17
20662,19
20662,21
20662,22
20662,35
20662,36
20662,40
20663,0
20663,1
20663,7
20663,12
20663,15
20663,18
20663,23
20663,32
20663,33
20664,3
20664,15
20664,31
20664,36
20665,6
20665,9
20665,16
20665,28
20665,30
20665,45
20666,4
20666,6
20666,14
20666,24
20666,26
20667,6
20667,24
20667,29
20667,32
20668,3
20668,4
20668,8
20668,10
20668,11
20668,18
20668,19
20668,30
20669,1
20669,6
20669,15
20669,19
20669,30
20669,35
20669,37
20669,38
20670,0
20670,4
20670,16
20670,31
20670,35
20670,36
20671,14
20671,16
20671,19
20671,21
20671,22
20671,36
20671,43
20672,4
20672,10
20672,13
20672,16
20672,27
20672,35
20673,1
20673,10
20673,15
20673,21
20673,22
20673,32
20673,38
20673,39
20675,1
20675,2
20675,9
20675,12
20675,14
20675,15
20675,17
20675,19
20675,21
20675,33
20677,12
20677,18
20677,24
20677,35
20677,37
20678,7
20678,8
20678,13
20678,16
20678,17
20678,20
20678,22
20678,23
20678,24
20678,28
20678,29
20680,2
20680,12
20680,15
20680,18
20680,22
20680,30
20680,40
20681,14
20681,17
20681,27
20681,29
20681,39
20683,1
20683,2
20683,6
20683,16
20683,17
20683,29
20684,6
20684,8
20684,9
20684,26
20684,31
20685,8
20685,12
20685,13
20685,14
20685,27
20685,28
20685,39
20686,11
20686,14
20686,15
20686,16
20686,19
20686,23
20686,24
20686,25
20687,0
20687,5
20687,6
20687,7
20687,12
20687,25
20687,31
20688,0
20688,11
20688,17
20688,19
20688,35
20688,47
20690,0
20690,16
20690,17
20690,18
20690,22
20690,23
20690,24
20690,33
20691,8
20691,13
20691,18
20691,19
20691,26
20691,27
20691,28
20692,6
20692,20
20692,27
20693,38
20693,47
20693,49
20694,5
20694,6
20694,15
20694,16
20694,34
20694,39
20694,41
20694,43
20695,6
20695,14
20695,19
20695,36
20695,37
20696,0
20696,4
20696,8
20696,9
20696,11
20696,19
20696,21
20696,23
20696,25
20696,28
20697,0
20697,4
20697,17
20697,25
20697,27
20697,29
20697,34
20697,41
20698,16
20698,29
20698,32
20699,13
20699,39
20700,19
20700,37
20701,3
20701,5
20701,6
20701,9
20701,12
20701,18
20701,22
20701,29
20701,30
20701,35
20702,0
20702,3
20702,8
20702,17
20702,36
20703,8
20703,9
20703,18
20703,22
20703,23
20703,27
20704,0
20704,6
20704,7
20704,14
20704,25
20704,29
20704,32
20705,2
20705,3
20705,7
20705,8
20705,9
20705,16
20705,21
20705,22
20705,26
20705,27
20705,28
20707,0
20707,4
20707,6
20707,18
20707,20
20707,27
20707,30
20707,34
20708,10
20708,12
20708,14
20708,15
20708,18
20708,25
20708,31
20708,38
20709,1
20709,4
20709,11
20709,13
20709,19
20709,20
20709,34
20710,12
20710,19
20710,20
20710,32
20710,43
20710,44
20710,46
20711,1
20711,10
20711,13
20711,18
20711,27
20711,28
20711,34
20712,16
20712,17
20712,20
20712,29
20713,8
20713,10
20713,29
20713,38
20713,44
20714,2
20714,7
20714,17
20714,20
20714,27
20714,30
20714,34
20714,35
20715,14
20715,16
20715,20
20716,10
20716,14
20716,18
20716,30
20716,35
20716,38
20717,2
20717,9
20717,20
20717,26
20717,32
20717,35
20718,16
20718,17
20718,22
20718,30
20718,34
20718,36
20719,5
20719,7
20719,11
20719,12
20719,13
20719,19
20719,28
20719,34
20720,1
20720,16
20720,20
20720,23
20720,33
20722,1
20722,4
20722,6
20722,25
20723,6
20723,10
20723,11
20723,22
20723,26
20723,39
20724,3
20724,8
20724,9
20724,30
20724,34
20724,41
20727,29
20727,37
20727,38
20728,8
20728,12
20728,16
20728,20
20728,21
20728,25
20729,2
20729,12
20729,31
20730,3
20730,9
20730,13
20730,14
20730,19
20730,22
20730,35
20730,36
20731,3
20731,5
20731,8
20731,19
20731,30
20731,40
20732,5
20732,8
20732,16
20732,19
20732,20
20732,29
20732,31
20732,32
20733,6
20733,7
20733,8
20733,12
20733,21
20733,27
20733,37
20733,40
20733,46
20734,6
20734,8
20734,10
20734,11
20734,15
20734,16
20734,33
20734,34
20734,37
20734,38
20735,4
20735,11
20735,14
20735,18
20735,19
20735,34
20737,3
20737,9
20737,13
20737,33
20737,34
20738,0
20738,4
20738,14
20738,27
20738,36
20739,13
20739,34
20739,36
20739,41
20739,42
20739,43
20740,7
20740,11
20740,16
20740,18
20740,27
20740,29
20741,4
20741,12
20741,20
20741,52
20742,6
20742,7
20742,17
20742,19
20742,20
20742,23
20742,27
20742,35
20742,36
20742,45
20743,2
20743,13
20743,32
20744,3
20744,5
20744,15
20744,16
20744,20
20744,23
20744,28
20745,7
20745,8
20745,13
20745,20
20745,23
20745,26
20745,32
20746,0
20746,3
20746,4
20746,5
20746,10
20746,18
20746,24
20747,8
20747,9
20747,14
20747,21
20747,23
20747,24
20747,33
20747,36
20748,4
20748,14
20748,29
20748,33
20748,40
20751,1
20751,2
20751,5
20751,32
20751,39
20751,43
20752,10
20752,15
20752,21
20752,26
20752,41
20753,0
20753,5
20753,6
20753,11
20753,22
20753,34
20753,38
20753,40
20754,1
20754,2
20754,16
20754,18
20754,24
20754,31
20754,35
20755,0
20755,4
20755,14
20755,19
20755,29
20755,30
20756,10
20756,16
20756,30
20756,31
20756,41
20757,15
20757,25
20757,27
20757,34
20757,38
20758,2
20758,11
20758,20
20758,22
20758,23
20758,27
20758,31
20760,0
20760,12
20760,24
20760,27
20760,30
20760,39
20761,2
20761,5
20761,22
20761,32
20761,38
20761,44
20762,16
20762,17
20762,20
20762,25
20762,31
20762,33
20764,2
20764,6
20764,9
20764,15
20764,19
20764,31
20764,34
20765,5
20765,13
20765,33
20765,35
20765,37
20766,1
20766,2
20766,11
20766,29
20767,1
20767,2
20767,11
20767,13
20767,15
20767,29
20767,31
20767,34
20768,0
20768,3
20768,10
20768,18
20768,22
20768,24
20768,28
20769,12
20769,14
20769,15
20769,17
20769,18
20770,0
20770,12
20770,13
20771,1
20771,17
20771,19
20771,23
20771,27
20771,36
20772,10
20772,22
20772,34
20773,6
20773,9
20773,11
20773,16
20773,28
20773,34
20773,39
20774,9
20774,19
20774,25
20774,27
20774,33
20774,39
20775,0
20775,12
20775,13
20775,14
20775,33
20775,48
20775,52
20775,53
20775,55
20775,58
20775,60
20776,1
20776,7
20776,10
20776,11
20776,13
20776,17
20776,18
20776,20
20776,28
20776,32
20777,9
20777,16
20777,29
20777,31
20777,35
20777,38
20777,40
20778,10
20778,16
20778,19
20778,29
20778,33
20779,0
20779,10
20779,15
20779,16
20779,18
20779,21
20779,23
20779,35
20780,0
20780,2
20780,8
20780,27
20780,34
20780,36
20781,3
20781,8
20781,11
20781,15
20781,24
20781,30
20781,31
20781,33
20781,37
20781,38
20782,3
20782,5
20782,13
20782,27
20782,32
20782,43
20782,51
20783,5
20783,8
20783,9
20783,18
20783,19
20783,25
20783,34
20783,40
20783,43
20784,4
20784,18
20784,19
20784,20
20784,29
20784,33
20784,36
20785,7
20785,8
20785,15
20785,24
20785,31
20785,33
20785,35
20785,36
20785,37
20785,38
20786,7
20786,18
20786,21
20786,33
20787,1
20787,3
20787,24
20787,27
20787,30
20787,31
20787,32
20787,38
20787,40
20787,41
20788,20
20788,21
20788,22
20788,41
20789,25
20789,28
20789,31
20790,1
20790,2
20790,4
20790,8
20790,17
20790,20
20790,21
20791,0
20791,2
20791,4
20791,6
20791,7
20791,17
20791,19
20791,22
20791,31
20792,9
20792,11
20792,13
20792,16
20792,18
20792,19
20792,26
20792,28
20792,29
20792,37
20792,38
20793,10
20793,31
20793,35
20793,44
20794,5
20794,8
20794,18
20794,19
20794,20
20794,37
20795,8
20795,11
20795,30
20795,34
20795,35
20796,2
20796,6
20796,7
20796,8
20796,10
20796,25
20796,27
20796,28
20797,0
20797,2
20797,8
20797,18
20797,20
20797,30
20798,17
20798,24
20798,33
20798,37
20799,9
20799,18
20799,19
20799,34
20799,48
20799,58
20799,61
20799,62
20800,2
20800,4
20800,7
20800,9
20800,18
20800,24
20800,25
20800,26
20800,32
20800,34
20800,35
20801,2
20801,11
20801,18
20801,32
20802,0
20802,12
20802,15
20802,35
20802,41
20802,43
20803,8
20803,11
20803,14
20803,16
20803,36
20803,37
20804,11
20804,17
20804,25
20804,41
20804,47
20804,48
20806,5
20806,6
20806,10
20806,14
20806,18
20807,1
20807,5
20807,7
20807,14
20807,17
20807,18
20807,20
20807,22
20807,25
20808,3
20808,5
20808,17
20808,33
20808,36
20809,17
20809,21
20809,37
20809,39
20810,4
20810,6
20810,10
20810,22
20811,6
20811,9
20811,14
20811,15
20811,18
20811,29
20811,40
20811,42
20813,6
20813,21
20813,25
20813,34
20813,37
20813,39
20814,1
20814,3
20814,11
20814,12
20814,19
20814,24
20814,29
20814,30
20815,0
20815,3
20815,29
20815,37
20817,4
20817,7
20817,12
20817,14
20817,23
20817,27
20817,34
20817,36
20817,37
20818,0
20818,4
20818,7
20818,30
20820,0
20820,1
20820,5
20820,8
20820,23
20820,25
20820,27
20820,28
20820,29
20820,30
20821,1
20821,2
20821,3
20821,10
20821,16
20821,21
20821,27
20822,3
20822,9
20822,23
20822,24
20822,32
20822,38
20822,41
20822,43
20823,0
20823,1
20823,7
20823,25
20823,39
20823,43
20823,46
20823,47
20824,2
20824,5
20824,8
20824,9
20824,11
20824,24
20824,25
20824,30
20825,2
20825,4
20825,6
20825,28
20826,1
20826,28
20827,18
20827,19
20827,41
20828,14
20828,34
20829,0
20829,3
20829,8
20829,13
20829,22
20829,33
20830,11
20830,15
20830,27
20830,29
20830,35
20833,13
20833,16
20833,17
20833,22
20833,30
20833,32
20834,5
20834,6
20834,15
20834,18
20834,29
20834,46
20835,5
20835,12
20835,14
20835,25
20835,27
20836,3
20836,4
20836,7
20836,10
20836,12
20836,13
20836,19
20836,21
20836,29
20836,31
20836,32
20837,0
20837,3
20837,4
20837,12
20837,15
20837,17
20837,28
20839,8
20839,17
20839,29
20839,30
20839,34
20840,3
20840,10
20840,18
20840,26
20840,42
20840,44
20840,45
20841,3
20841,5
20841,6
20841,11
20841,37
20841,45
20842,2
20842,11
20842,14
20842,35
20843,6
20843,16
20843,19
20843,29
20844,1
20844,6
20844,24
20844,35
20845,25
20845,27
20845,29
20845,39
20846,2
20846,3
20846,5
20846,8
20846,10
20846,12
20846,14
20846,28
20846,35
20847,3
20847,5
20847,7
20847,17
20847,28
20847,30
20849,6
20849,7
20849,11
20849,13
20849,21
20850,4
20850,13
20850,19
20850,24
20850,25
20850,27
20850,37
20850,38
20851,11
20851,32
20851,34
20851,44
20853,4
20853,18
20853,23
20853,24
20853,25
20853,26
20854,7
20854,34
20854,41
20854,50
20855,4
20855,12
20855,19
20856,0
20856,1
20856,2
20856,9
20856,11
20859,2
20859,5
20859,15
20859,28
20860,9
20860,12
20860,17
20860,19
20860,33
20860,42
20862,3
20862,7
20862,14
20862,17
20862,25
20862,29
20862,32
20863,0
20863,8
20863,36
20863,37
20863,40
20863,42
20863,44
20864,5
20864,15
20864,43
20864,44
20864,46
20864,52
20865,1
20865,3
20865,21
20867,16
20867,21
20867,28
20867,33
20867,39
20867,42
20867,45
20868,10
20868,22
20868,30
20868,33
20868,42
20868,47
20869,25
20869,26
20869,30
20869,37
20870,6
20870,8
20870,9
20870,24
20870,25
20870,28
20870,30
20870,33
20870,34
20871,1
20871,7
20871,8
20871,14
20871,17
20871,44
20872,2
20872,5
20872,14
20872,27
20872,41
20873,6
20873,18
20873,21
20873,30
20873,33
20873,49
20874,0
20874,2
20874,9
20874,38
20874,39
20875,30
20875,31
20875,32
20875,38
20876,11
20876,12
20876,29
20876,36
20876,41
20877,0
20877,7
20877,8
20877,36
20877,41
20879,1
20879,7
20879,8
20879,17
20879,20
20879,30
20880,0
20880,5
20880,10
20880,12
20880,15
20880,33
20880,44
20881,5
20881,13
20881,15
20881,16
20881,24
20881,31
20881,37
20882,1
20882,2
20882,15
20882,22
20882,30
20882,37
20882,39
20883,16
20883,19
20883,22
20883,25
20883,26
20883,35
20883,36
20884,5
20884,6
20884,13
20884,17
20884,23
20884,27
20884,29
20884,32
20884,34
20886,4
20886,9
20886,13
20886,16
20886,19
20886,20
20886,29
20887,18
20887,19
20887,41
20888,6
20888,12
20888,13
20888,26
20888,32
20888,41
20889,4
20889,8
20889,19
20889,21
20889,34
20890,13
20890,14
20890,20
20891,4
20891,16
20891,19
20891,32
20891,42
20891,44
20893,4
20893,5
20893,15
20893,34
20893,44
20893,48
20893,50
20894,3
20894,7
20894,23
20894,35
20894,37
20894,38
20894,46
20894,48
20895,0
20895,7
20895,10
20895,11
20895,14
20895,30
20895,33
20896,8
20896,19
20896,30
20897,4
20897,8
20897,11
20897,16
20897,18
20897,22
20897,26
20897,28
20897,31
20898,12
20898,15
20898,31
20898,34
20898,37
20898,40
20899,0
20899,1
20899,15
20899,18
20899,34
20900,1
20900,6
20900,20
20900,24
20900,35
20900,37
20900,42
20900,48
20901,4
20901,7
20901,9
20901,12
20901,14
20901,17
20901,22
20901,23
20901,31
20901,32
20902,2
20902,10
20902,15
20902,19
20902,29
20902,31
20903,5
20903,18
20903,27
20903,35
20903,37
20904,26
20904,31
20904,39
20904,42
20905,12
20905,19
20905,28
20907,14
20907,22
20907,35
20907,37
20908,7
20908,10
20908,17
20908,18
20908,19
20908,33
20909,3
20909,9
20909,15
20909,18
20909,22
20909,37
20910,1
20910,16
20910,17
20910,43
20910,50
20911,6
20911,7
20911,10
20911,12
20911,13
20912,7
20912,17
20912,22
20912,23
20912,31
20912,34
20913,2
20913,19
20913,41
20913,44
20913,53
20913,54
20915,3
20915,9
20915,10
20915,30
20915,33
20917,1
20917,3
20917,4
20917,7
20917,12
20917,15
20917,30
20918,2
20918,3
20918,4
20918,5
20918,18
20918,22
20918,25
20918,26
20918,30
20918,33
20919,2
20919,3
20919,4
20919,8
20919,9
20919,13
20919,20
20919,25
20919,34
20919,37
20920,2
20920,4
20920,8
20921,2
20921,6
20921,7
20921,9
20921,13
20921,22
20921,25
20921,26
20921,30
20921,32
20922,9
20922,12
20922,14
20922,19
20922,38
20924,3
20924,10
20924,14
20924,21
20924,25
20924,30
20926,1
20926,6
20926,15
20926,19
20926,30
20927,9
20927,18
20927,19
20927,32
20927,39
20927,40
20928,5
20928,12
20928,18
20928,19
20928,20
20928,29
20928,35
20929,6
20929,10
20929,17
20929,22
20929,23
20929,25
20930,6
20930,7
20930,40
20930,42
20930,45
20930,47
20930,48
20931,2
20931,3
20931,10
20931,12
20931,20
20931,30
20932,20
20932,21
20932,34
20932,37
20932,39
20932,44
20933,1
20933,8
20933,12
20933,18
20933,26
20933,27
20933,28
20933,29
20933,32
20934,2
20934,5
20934,18
20934,20
20934,24
20934,25
20934,44
20935,4
20935,18
20935,22
20935,28
20935,32
20935,35
20935,36
20936,9
20936,11
20936,13
20936,14
20936,34
20936,37
20937,17
20937,22
20937,29
20937,34
20937,39
20938,7
20938,10
20938,11
20938,13
20938,23
20938,27
20938,33
20939,5
20939,10
20939,24
20939,31
20939,43
20941,2
20941,4
20941,9
20941,24
20941,31
20942,0
20942,4
20942,14
20942,21
20942,46
20943,1
20943,3
20943,11
20943,22
20943,29
20943,31
20944,13
20944,19
20944,27
20944,31
20944,32
20945,4
20945,10
20945,11
20945,15
20945,19
20945,31
20945,33
20945,34
20946,2
20946,13
20946,14
20946,15
20946,20
20946,27
20946,28
20946,36
20947,3
20947,4
20947,5
20947,10
20947,16
20947,17
20947,21
20947,28
20947,35
20948,9
20948,28
20948,38
20949,5
20949,11
20949,21
20949,22
20949,29
20949,31
20949,35
20949,36
20950,2
20950,7
20950,13
20950,14
20950,15
20950,19
20950,22
20950,29
20951,37
20952,1
20952,11
20952,18
20952,25
20952,35
20952,37
20953,0
20953,5
20953,6
20953,9
20953,16
20953,20
20953,32
20953,39
20954,9
20954,20
20954,37
20955,3
20955,8
20955,18
20955,19
20955,32
20955,43
20956,5
20956,13
20956,16
20956,34
20956,42
20958,3
20958,9
20958,29
20958,36
20959,6
20959,14
20959,22
20959,25
20959,27
20959,32
20960,2
20960,3
20960,14
20960,18
20960,27
20960,30
20960,37
20960,40
20961,0
20961,6
20961,8
20961,9
20961,14
20961,19
20961,20
20961,44
20961,46
20962,2
20962,8
20962,10
20962,16
20962,29
20962,30
20963,0
20963,1
20963,4
20963,14
20963,18
20963,19
20963,26
20963,30
20963,33
20964,11
20964,12
20964,18
20964,19
20964,32
20964,36
20965,1
20965,4
20965,14
20965,17
20965,18
20965,38
20966,0
20966,7
20966,16
20966,22
20966,31
20966,34
20967,1
20967,11
20967,27
20967,30
20968,13
20968,19
20968,26
20968,31
20968,34
20968,35
20968,37
20968,39
20968,42
20969,8
20969,12
20969,18
20969,22
20969,31
20969,33
20970,16
20970,18
20970,19
20970,30
20970,33
20971,0
20971,9
20971,18
20971,29
20971,33
20971,34
20973,4
20973,12
20973,17
20973,20
20974,0
20974,6
20974,8
20974,11
20974,13
20974,15
20974,25
20974,31
20974,32
20974,33
20975,67
20975,70
20977,19
20977,20
20977,28
20977,30
20977,35
20978,5
20978,19
20978,25
20978,27
20978,28
20978,33
20978,35
20978,38
20979,2
20979,7
20979,10
20979,11
20979,18
20979,24
20979,28
20979,30
20979,34
20980,8
20980,10
20980,33
20980,37
20981,1
20981,4
20981,22
20981,26
20981,28
20981,29
20982,19
20982,27
20982,32
20982,42
20982,46
20982,49
20983,0
20983,6
20983,9
20983,11
20983,12
20983,16
20983,27
20983,29
20983,30
20983,31
20984,5
20984,6
20984,7
20984,10
20984,15
20984,23
20984,32
20984,33
20984,37
20986,0
20986,1
20986,6
20986,12
20986,14
20986,19
20986,30
20986,33
20987,10
20987,27
20987,28
20987,31
20987,39
20988,5
20988,15
20988,17
20988,23
20988,30
20988,33
20988,36
20988,40
20989,11
20989,12
20989,19
20989,23
20989,24
20989,26
20989,31
20989,34
20990,4
20990,7
20990,9
20990,16
20990,18
20990,20
20990,35
20991,3
20991,8
20991,15
20991,26
20991,31
20991,38
20992,0
20992,2
20992,7
20992,11
20992,14
20992,18
20992,24
20992,27
20992,28
20992,32
20992,38
20993,3
20993,5
20993,8
20993,25
20993,26
20993,29
20993,33
20993,44
20994,0
20994,3
20994,19
20994,22
20994,28
20995,8
20995,16
20995,28
20995,30
20995,31
20995,34
20995,37
20996,10
20996,14
20996,17
20996,19
20996,20
20996,27
20996,29
20996,30
20996,36
20996,37
20996,39
20997,1
20997,4
20997,5
20997,6
20997,11
20997,13
20997,16
20997,35
20997,41
20998,9
20998,11
20998,13
20998,19
20998,27
20998,29
20998,34
20998,37
20999,11
20999,16
20999,24
20999,34
21000,1
21000,4
21000,8
21000,13
21000,21
21000,22
21000,36
21000,39
21001,5
21001,9
21001,19
21001,23
21001,26
21001,27
21001,38
21001,39
21001,40
21002,6
21002,8
21002,9
21002,11
21002,13
21002,22
21002,28
21002,33
21003,3
21003,4
21003,9
21003,12
21003,13
21003,14
21003,16
21003,19
21003,24
21003,25
21003,26
21004,1
21004,5
21004,6
21004,7
21004,10
21004,14
21004,15
21004,27
21004,30
21004,37
21005,1
21005,3
21005,13
21005,14
21005,15
21006,0
21006,2
21006,4
21006,6
21006,7
21006,13
21006,22
21006,23
21006,28
21006,31
21007,1
21007,8
21007,13
21007,14
21007,19
21007,20
21007,28
21007,29
21007,31
21007,34
21008,0
21008,2
21008,14
21008,15
21008,17
21008,19
21008,22
21008,23
21008,27
21009,3
21009,9
21009,11
21009,19
21009,26
21009,29
21009,34
21009,41
21009,42
21010,0
21010,3
21010,24
21010,36
21010,37
21011,3
21011,15
21011,20
21011,27
21012,9
21012,11
21012,15
21012,23
21012,24
21012,27
21012,29
21012,30
21013,2
21013,3
21013,7
21013,13
21013,20
21014,12
21014,19
21014,28
21014,29
21014,30
21014,37
21015,8
21015,14
21015,24
21015,27
21015,29
21015,40
21015,47
21017,2
21017,22
21017,24
21017,30
21017,39
21017,40
21018,2
21018,3
21018,9
21018,16
21018,17
21018,19
21018,20
21018,35
21018,41
21019,3
21019,5
21019,15
21019,17
21019,18
21019,22
21019,28
21019,42
21019,44
21019,45
21021,0
21021,3
21021,8
21021,11
21021,16
21021,17
21021,21
21021,23
21021,31
21021,34
21021,36
21022,0
21022,7
21022,10
21022,14
21022,18
21022,21
21022,24
21022,26
21022,30
21023,6
21023,10
21023,15
21023,16
21023,18
21023,24
21023,32
21023,37
21023,40
21024,6
21024,15
21024,24
21024,28
21024,33
21024,35
21024,36
21025,2
21025,4
21025,7
21025,19
21025,20
21025,22
21025,30
21025,33
21026,0
21026,9
21026,10
21026,14
21026,17
21026,20
21026,27
21027,0
21027,2
21027,3
21027,6
21027,9
21027,11
21027,13
21027,24
21027,25
21028,15
21028,25
21028,26
21028,37
21029,4
21029,10
21029,11
21029,17
21029,21
21029,24
21029,25
21029,35
21030,3
21030,5
21030,6
21030,25
21030,34
21030,36
21031,4
21031,7
21031,14
21031,18
21031,27
21031,29
21032,1
21032,4
21032,13
21032,17
21032,21
21032,26
21032,32
21032,33
21033,5
21033,20
21033,22
21033,28
21033,29
21033,30
21033,33
21034,1
21034,9
21034,15
21034,20
21034,28
21034,36
21034,37
21034,38
21035,0
21035,1
21035,2
21035,15
21035,26
21035,38
21035,40
21037,1
21037,8
21037,14
21037,16
21037,18
21038,5
21038,9
21038,13
21038,17
21038,33
21038,36
21039,5
21039,8
21039,9
21039,10
21039,33
21039,37
21041,0
21041,16
21041,22
21041,32
21041,33
21041,36
21042,5
21042,14
21042,17
21042,39
21042,42
21043,14
21043,27
21043,45
21044,19
21044,27
21044,28
21044,32
21044,35
21045,4
21045,5
21045,16
21045,23
21045,24
21045,26
21045,27
21046,0
21046,1
21046,2
21046,3
21046,9
21046,14
21046,21
21046,24
21046,26
21046,30
21046,31
21047,7
21047,13
21047,15
21047,19
21047,20
21047,21
21047,26
21047,31
21047,34
21047,37
21048,0
21048,9
21048,37
21049,7
21049,11
21049,17
21049,19
21049,20
21049,24
21049,28
21049,30
21050,3
21050,8
21050,12
21050,21
21050,34
21050,35
21050,36
21051,0
21051,1
21051,2
21051,3
21051,5
21051,13
21051,19
21051,29
21053,7
21053,12
21053,17
21053,27
21053,29
21053,34
21053,35
21054,5
21054,15
21054,26
21054,30
21054,31
21054,34
21055,6
21055,13
21055,14
21055,20
21055,39
21055,41
21056,0
21056,1
21056,6
21056,16
21056,27
21056,36
21056,37
21057,10
21057,11
21057,24
21057,27
21057,29
21057,36
21057,37
21058,1
21058,2
21058,6
21058,9
21058,12
21058,19
21058,23
21059,4
21059,18
21059,19
21060,1
21060,8
21060,48
21060,49
21060,50
21061,16
21061,18
21061,23
21061,26
21061,31
21061,33
21062,2
21062,12
21062,38
21063,0
21063,5
21063,6
21063,7
21063,20
21063,37
21064,17
21064,34
21066,0
21066,1
21066,5
21066,6
21066,7
21066,15
21066,27
21066,31
21066,33
21067,11
21067,27
21069,0
21069,6
21069,12
21069,16
21069,18
21069,21
21070,4
21070,8
21070,9
21070,12
21070,13
21070,18
21070,19
21070,21
21070,25
21070,28
21071,11
21071,12
21071,15
21071,18
21071,28
21071,31
21071,32
21071,37
21072,2
21072,3
21072,12
21072,14
21072,19
21072,21
21072,27
21072,41
21072,42
21074,1
21074,17
21074,20
21074,35
21075,3
21075,7
21075,10
21075,14
21075,18
21075,37
21075,44
21076,7
21076,8
21076,12
21076,16
21076,20
21076,31
21076,38
21076,40
21077,6
21077,7
21077,15
21077,19
21077,22
21077,36
21077,40
21077,43
21078,28
21078,31
21078,42
21078,46
21078,47
21079,10
21079,19
21079,34
21080,0
21080,6
21080,8
21080,13
21080,15
21080,18
21080,24
21080,26
21080,29
21081,1
21081,5
21081,11
21081,12
21081,17
21081,19
21081,30
21081,34
21082,3
21082,4
21082,5
21082,8
21082,18
21082,19
21082,29
21082,32
21082,40
21083,8
21083,23
21083,24
21083,27
21084,3
21084,6
21084,9
21084,19
21084,20
21084,23
21084,33
21084,39
21085,4
21085,8
21085,9
21085,14
21085,18
21085,19
21085,21
21085,22
21085,23
21085,26
21085,27
21085,31
21086,2
21086,4
21086,20
21086,21
21086,23
21086,26
21086,29
21086,32
21086,33
21086,34
21087,11
21087,12
21087,13
21087,14
21087,15
21087,19
21087,20
21087,24
21087,31
21087,32
21089,19
21089,23
21089,32
21090,4
21090,22
21090,26
21090,30
21091,15
21091,28
21091,38
21091,41
21092,9
21092,14
21092,33
21092,38
21093,0
21093,3
21093,15
21093,16
21093,22
21093,23
21093,29
21093,32
21093,35
21093,36
21094,2
21094,17
21094,28
21094,32
21094,34
21095,5
21095,28
21095,36
21095,37
21096,6
21096,18
21096,19
21096,24
21096,25
21096,39
21096,48
21097,3
21097,5
21097,7
21097,13
21097,14
21097,19
21097,23
21098,0
21098,19
21098,26
21098,31
21098,33
21098,43
21099,0
21099,3
21099,4
21099,8
21099,11
21099,17
21099,28
21099,31
21099,37
21099,38
21100,5
21100,7
21100,12
21100,15
21100,17
21100,19
21100,22
21100,29
21100,31
21100,33
21100,35
21101,3
21101,18
21101,19
21101,23
21101,29
21102,6
21102,9
21102,17
21102,34
21102,35
21102,46
21103,1
21103,2
21103,6
21103,32
21103,34
21103,39
21104,0
21104,6
21104,8
21104,15
21104,19
21104,33
21104,39
21104,40
21105,6
21105,13
21105,23
21105,33
21105,34
21106,5
21106,28
21108,6
21108,7
21108,9
21108,16
21108,19
21108,24
21108,28
21109,0
21109,10
21109,11
21109,18
21109,24
21109,29
21112,11
21112,17
21112,19
21112,26
21112,31
21113,3
21113,6
21113,8
21113,13
21113,18
21114,24
21114,29
21114,30
21114,34
21114,35
21114,40
21114,43
21115,26
21115,33
21115,37
21115,45
21115,48
21115,49
21116,0
21116,4
21116,8
21116,19
21116,40
21116,41
21117,14
21117,39
21117,40
21118,6
21118,11
21118,18
21118,31
21118,36
21119,8
21119,9
21119,20
21119,24
21119,51
21119,52
21120,0
21120,7
21120,13
21120,17
21120,18
21120,19
21120,23
21121,3
21121,18
21121,33
21121,35
21121,39
21121,42
21121,43
21122,9
21122,12
21122,16
21122,17
21122,21
21122,26
21123,2
21123,5
21123,6
21123,9
21123,10
21123,16
21123,23
21123,32
21123,33
21124,10
21124,16
21124,34
21125,8
21125,14
21125,17
21125,20
21125,26
21125,28
21125,35
21125,40
21126,9
21126,11
21126,12
21126,13
21126,18
21126,28
21126,31
21128,0
21128,7
21128,10
21128,14
21128,17
21128,18
21128,29
21128,42
21128,43
21129,15
21129,16
21129,18
21129,20
21129,30
21130,26
21130,30
21130,33
21130,34
21130,38
21131,0
21131,18
21131,29
21131,32
21132,5
21132,6
21132,8
21132,14
21132,35
21133,6
21133,8
21133,9
21133,24
21133,32
21133,41
21133,43
21133,45
21134,5
21134,12
21134,27
21134,28
21134,33
21134,35
21135,3
21135,6
21135,12
21135,14
21135,15
21135,31
21135,34
21135,37
21136,0
21136,20
21136,24
21136,32
21136,34
21136,37
21137,14
21137,19
21138,8
21138,14
21138,25
21138,34
21138,35
21139,1
21139,4
21139,6
21139,11
21139,34
21139,37
21140,1
21140,4
21140,5
21140,10
21140,21
21140,23
21140,32
21141,4
21141,18
21141,19
21141,37
21141,38
21142,3
21142,10
21142,13
21142,18
